Date,Adj Close
2000-07-11,99.49755859375
2000-07-12,100.1481704711914
2000-07-13,100.58892059326172
2000-07-14,101.57524108886719
2000-07-17,101.4073715209961
2000-07-18,100.57838439941406
2000-07-19,99.77046966552734
2000-07-20,101.15552520751953
2000-07-21,99.18282318115234
2000-07-24,98.61617279052734
2000-07-25,98.93093872070312
2000-07-26,97.96553039550781
2000-07-27,97.62979125976562
2000-07-28,95.42616271972656
2000-07-31,96.0347900390625
2000-08-01,96.62240600585938
2000-08-02,97.10511016845703
2000-08-03,97.77667999267578
2000-08-04,98.30133819580078
2000-08-07,99.4765625
2000-08-08,99.85436248779297
2000-08-09,99.0149154663086
2000-08-10,98.53218841552734
2000-08-11,98.99388885498047
2000-08-14,100.25308990478516
2000-08-15,100.16917419433594
2000-08-16,99.81238555908203
2000-08-17,100.86177825927734
2000-08-18,100.52587890625
2000-08-21,101.07158660888672
2000-08-22,100.9036636352539
2000-08-23,101.30240631103516
2000-08-24,101.61724853515625
2000-08-25,101.57524108886719
2000-08-28,101.92154693603516
2000-08-29,101.94249725341797
2000-08-30,100.96665954589844
2000-08-31,102.309814453125
2000-09-01,102.41474151611328
2000-09-05,101.59624481201172
2000-09-06,100.44202423095703
2000-09-07,101.30240631103516
2000-09-08,100.60984802246094
2000-09-11,100.46296691894531
2000-09-12,99.7284927368164
2000-09-13,99.99078369140625
2000-09-14,100.49446105957031
2000-09-15,98.29586029052734
2000-09-18,97.39115905761719
2000-09-19,98.27486419677734
2000-09-20,97.5489273071289
2000-09-21,96.06572723388672
2000-09-22,97.81196594238281
2000-09-25,97.11766052246094
2000-09-26,95.8763198852539
2000-09-27,96.38125610351562
2000-09-28,97.62259674072266
2000-09-29,96.69686889648438
2000-10-02,96.84413146972656
2000-10-03,95.93940734863281
2000-10-04,96.73892974853516
2000-10-05,97.07553100585938
2000-10-06,94.97159576416016
2000-10-09,94.25627899169922
2000-10-10,92.69934844970703
2000-10-11,91.92094421386719
2000-10-12,89.62765502929688
2000-10-13,92.61522674560547
2000-10-16,93.03601837158203
2000-10-17,90.7216567993164
2000-10-18,90.38504791259766
2000-10-19,93.7934341430664
2000-10-20,94.19318389892578
2000-10-23,94.61393737792969
2000-10-24,93.98278045654297
2000-10-25,91.77363586425781
2000-10-26,92.02607727050781
2000-10-27,93.77235412597656
2000-10-30,94.61393737792969
2000-10-31,96.24449920654297
2000-11-01,95.91838073730469
2000-11-02,96.076171875
2000-11-03,96.12882232666016
2000-11-06,96.80207061767578
2000-11-07,96.78101348876953
2000-11-08,94.63497924804688
2000-11-09,94.2773208618164
2000-11-10,91.98402404785156
2000-11-13,91.26871490478516
2000-11-14,93.66712951660156
2000-11-15,93.96177673339844
2000-11-16,92.489013671875
2000-11-17,91.99456024169922
2000-11-20,90.67961883544922
2000-11-21,91.14244079589844
2000-11-22,88.96491241455078
2000-11-24,90.78484344482422
2000-11-27,91.58428955078125
2000-11-28,90.00634002685547
2000-11-29,89.83800506591797
2000-11-30,89.05962371826172
2000-12-01,89.01750946044922
2000-12-04,89.77489471435547
2000-12-05,92.72045135498047
2000-12-06,91.23714447021484
2000-12-07,89.98534393310547
2000-12-08,90.19567108154297
2000-12-11,93.33055114746094
2000-12-12,92.93079376220703
2000-12-13,91.65791320800781
2000-12-14,90.49024963378906
2000-12-15,88.44637298583984
2000-12-18,89.62821197509766
2000-12-19,87.80269622802734
2000-12-20,85.25968933105469
2000-12-21,85.85057830810547
2000-12-22,88.4252700805664
2000-12-26,89.37493896484375
2000-12-27,90.02919006347656
2000-12-28,90.30350494384766
2000-12-29,88.5940933227539
2001-01-02,86.99018859863281
2001-01-03,91.16877746582031
2001-01-04,90.18744659423828
2001-01-05,87.24344635009766
2001-01-08,87.9188003540039
2001-01-09,87.6866455078125
2001-01-10,89.22721099853516
2001-01-11,89.3116226196289
2001-01-12,89.14278411865234
2001-01-16,89.71263122558594
2001-01-17,90.12415313720703
2001-01-18,91.02106475830078
2001-01-19,90.5040054321289
2001-01-22,91.10545349121094
2001-01-23,91.82299041748047
2001-01-24,92.09734344482422
2001-01-25,91.8652114868164
2001-01-26,91.75970458984375
2001-01-29,92.2492904663086
2001-01-30,93.05968475341797
2001-01-31,92.53292846679688
2001-02-01,93.1474380493164
2001-02-02,91.03372192382812
2001-02-05,91.70227813720703
2001-02-06,91.43215942382812
2001-02-07,90.95941162109375
2001-02-08,89.89917755126953
2001-02-09,89.03473663330078
2001-02-12,90.05450439453125
2001-02-13,89.31837463378906
2001-02-14,89.18333435058594
2001-02-15,90.04776763916016
2001-02-16,88.06229400634766
2001-02-20,86.70487976074219
2001-02-21,84.83423614501953
2001-02-22,84.96260833740234
2001-02-23,84.38849639892578
2001-02-26,86.18486785888672
2001-02-27,85.38801574707031
2001-02-28,83.70648193359375
2001-03-01,84.1453857421875
2001-03-02,83.47684478759766
2001-03-05,84.23994445800781
2001-03-06,85.14491271972656
2001-03-07,85.75272369384766
2001-03-08,85.84722900390625
2001-03-09,83.30802154541016
2001-03-12,79.74229431152344
2001-03-13,81.05242919921875
2001-03-14,79.45191192626953
2001-03-15,79.47213745117188
2001-03-16,77.87820434570312
2001-03-19,79.4626693725586
2001-03-20,77.32965850830078
2001-03-21,76.01603698730469
2001-03-22,75.24411010742188
2001-03-23,77.51927947998047
2001-03-26,78.50792694091797
2001-03-27,80.11272430419922
2001-03-28,77.89848327636719
2001-03-29,78.19641876220703
2001-03-30,79.01577758789062
2001-04-02,77.32965850830078
2001-04-03,74.74974822998047
2001-04-04,75.06126403808594
2001-04-05,77.9052505493164
2001-04-06,76.72029876708984
2001-04-09,77.57342529296875
2001-04-10,78.98869323730469
2001-04-11,79.0428466796875
2001-04-12,80.47840118408203
2001-04-16,79.63196563720703
2001-04-17,80.75604248046875
2001-04-18,83.96569061279297
2001-04-19,85.08296203613281
2001-04-20,84.3042221069336
2001-04-23,82.77391815185547
2001-04-24,82.32699584960938
2001-04-25,83.40361785888672
2001-04-26,83.77606201171875
2001-04-27,85.1710205078125
2001-04-30,85.76685333251953
2001-05-01,86.03099060058594
2001-05-02,85.8752212524414
2001-05-03,84.78507232666016
2001-05-04,86.22733306884766
2001-05-07,85.48249816894531
2001-05-08,85.44184112548828
2001-05-09,85.08296203613281
2001-05-10,85.33348846435547
2001-05-11,84.74441528320312
2001-05-14,84.91368103027344
2001-05-15,85.3064193725586
2001-05-16,87.31756591796875
2001-05-17,87.45295715332031
2001-05-18,87.85249328613281
2001-05-21,89.14579010009766
2001-05-22,89.03070068359375
2001-05-23,87.52068328857422
2001-05-24,87.77801513671875
2001-05-25,86.74195861816406
2001-05-29,86.05128479003906
2001-05-30,84.84597778320312
2001-05-31,85.2861099243164
2001-06-01,85.81429290771484
2001-06-04,86.22733306884766
2001-06-05,87.21599578857422
2001-06-06,86.49143981933594
2001-06-07,86.80290222167969
2001-06-08,85.99711608886719
2001-06-11,85.38768005371094
2001-06-12,85.23871612548828
2001-06-13,84.50740814208984
2001-06-14,82.61143493652344
2001-06-15,82.7445068359375
2001-06-18,82.3438491821289
2001-06-19,82.7037582397461
2001-06-20,83.13833618164062
2001-06-21,84.08223724365234
2001-06-22,83.42359924316406
2001-06-25,82.65620422363281
2001-06-26,82.54078674316406
2001-06-27,82.49324798583984
2001-06-28,82.94821166992188
2001-06-29,83.25377655029297
2001-07-02,84.29276275634766
2001-07-03,84.27239990234375
2001-07-05,82.6290512084961
2001-07-06,80.84312438964844
2001-07-09,81.28447723388672
2001-07-10,80.3066177368164
2001-07-11,80.38813018798828
2001-07-12,82.29631805419922
2001-07-13,83.00933074951172
2001-07-16,81.97034454345703
2001-07-17,82.7376708984375
2001-07-18,82.17405700683594
2001-07-19,82.89386749267578
2001-07-20,82.398193359375
2001-07-23,80.77519989013672
2001-07-24,79.9942626953125
2001-07-25,80.8770751953125
2001-07-26,81.72587585449219
2001-07-27,82.03828430175781
2001-07-30,82.06542205810547
2001-07-31,82.4049301147461
2001-08-01,82.92107391357422
2001-08-02,83.26056671142578
2001-08-03,82.80560302734375
2001-08-06,81.69194030761719
2001-08-07,82.01109313964844
2001-08-08,80.48998260498047
2001-08-09,80.7276840209961
2001-08-10,81.0060806274414
2001-08-13,81.02644348144531
2001-08-14,80.99248504638672
2001-08-15,80.29306030273438
2001-08-16,80.57147979736328
2001-08-17,79.28125
2001-08-20,80.0146484375
2001-08-21,78.64972686767578
2001-08-22,79.46460723876953
2001-08-23,79.17937469482422
2001-08-24,80.82273864746094
2001-08-27,80.340576171875
2001-08-28,79.16582489013672
2001-08-29,78.45955657958984
2001-08-30,76.95204162597656
2001-08-31,77.51566314697266
2001-09-04,77.01998138427734
2001-09-05,77.21009826660156
2001-09-06,75.22042083740234
2001-09-07,73.82832336425781
2001-09-10,74.73149871826172
2001-09-17,70.82682800292969
2001-09-18,70.65707397460938
2001-09-19,69.23101806640625
2001-09-20,67.03086853027344
2001-09-21,66.30765533447266
2001-09-24,68.6387710571289
2001-09-25,69.35446166992188
2001-09-26,69.109130859375
2001-09-27,69.70891571044922
2001-09-28,71.18804168701172
2001-10-01,71.07215881347656
2001-10-02,71.965087890625
2001-10-03,73.1715316772461
2001-10-04,73.23287963867188
2001-10-05,73.0896987915039
2001-10-08,72.6125717163086
2001-10-09,72.22408294677734
2001-10-10,73.83267974853516
2001-10-11,74.97782135009766
2001-10-12,74.63701629638672
2001-10-15,74.50067901611328
2001-10-16,74.97100067138672
2001-10-17,73.37604522705078
2001-10-18,73.21925354003906
2001-10-19,73.1715316772461
2001-10-22,74.61656951904297
2001-10-23,74.23482513427734
2001-10-24,74.03719329833984
2001-10-25,75.36634063720703
2001-10-26,75.19590759277344
2001-10-29,73.23967742919922
2001-10-30,72.36041259765625
2001-10-31,72.11504364013672
2001-11-01,73.96222686767578
2001-11-02,74.46660614013672
2001-11-05,75.44132232666016
2001-11-06,76.61372375488281
2001-11-07,76.5114517211914
2001-11-08,76.75001525878906
2001-11-09,76.8318099975586
2001-11-12,76.36153411865234
2001-11-13,78.07916259765625
2001-11-14,78.1541519165039
2001-11-15,78.29727935791016
2001-11-16,77.94966888427734
2001-11-19,78.91075134277344
2001-11-20,78.24961853027344
2001-11-21,77.73155975341797
2001-11-23,78.84939575195312
2001-11-26,79.01979064941406
2001-11-27,78.67897033691406
2001-11-28,77.25439453125
2001-11-29,78.29727935791016
2001-11-30,77.73835754394531
2001-12-03,77.27485656738281
2001-12-04,78.58358764648438
2001-12-05,80.02175903320312
2001-12-06,79.98084259033203
2001-12-07,79.44922637939453
2001-12-10,77.96330261230469
2001-12-11,77.80653381347656
2001-12-12,77.89512634277344
2001-12-13,76.38196563720703
2001-12-14,77.11128234863281
2001-12-17,77.90875244140625
2001-12-18,78.37227630615234
2001-12-19,78.92436981201172
2001-12-20,78.14734649658203
2001-12-21,78.62133026123047
2001-12-24,78.47085571289062
2001-12-26,78.90172576904297
2001-12-27,79.3805160522461
2001-12-28,79.3394775390625
2001-12-31,78.1767349243164
2002-01-02,79.01801300048828
2002-01-03,79.91399383544922
2002-01-04,80.44749450683594
2002-01-07,79.87977600097656
2002-01-08,79.69512939453125
2002-01-09,79.04534912109375
2002-01-10,79.39417266845703
2002-01-11,78.61447143554688
2002-01-14,78.12201690673828
2002-01-15,78.75811004638672
2002-01-16,77.16450500488281
2002-01-17,77.7458267211914
2002-01-18,77.39020538330078
2002-01-22,76.856689453125
2002-01-23,77.44493103027344
2002-01-24,77.68426513671875
2002-01-25,77.66374969482422
2002-01-28,77.87583923339844
2002-01-29,75.42723846435547
2002-01-30,76.51473236083984
2002-01-31,77.41069030761719
2002-02-01,77.04821014404297
2002-02-04,75.13311767578125
2002-02-05,74.66797637939453
2002-02-06,74.34654235839844
2002-02-07,73.88145446777344
2002-02-08,75.29725646972656
2002-02-11,76.22061157226562
2002-02-12,75.98123168945312
2002-02-13,76.78825378417969
2002-02-14,76.64466094970703
2002-02-15,75.84444427490234
2002-02-19,74.38758850097656
2002-02-20,75.63923645019531
2002-02-21,74.072998046875
2002-02-22,74.98944854736328
2002-02-25,76.22742462158203
2002-02-26,76.07012939453125
2002-02-27,76.36422729492188
2002-02-28,76.02225494384766
2002-03-01,77.79373168945312
2002-03-04,79.16849517822266
2002-03-05,78.9154052734375
2002-03-06,79.85245513916016
2002-03-07,79.68147277832031
2002-03-08,80.01659393310547
2002-03-11,80.18756866455078
2002-03-12,80.13970947265625
2002-03-13,79.36683654785156
2002-03-14,79.25740051269531
2002-03-15,80.01261901855469
2002-03-18,80.02629089355469
2002-03-19,80.56136322021484
2002-03-20,79.04541778564453
2002-03-21,79.07978057861328
2002-03-22,78.90824127197266
2002-03-25,77.92739868164062
2002-03-26,78.38011169433594
2002-03-27,78.58588409423828
2002-03-28,78.55158233642578
2002-04-01,78.58588409423828
2002-04-02,78.15375518798828
2002-04-03,77.60501861572266
2002-04-04,77.28264617919922
2002-04-05,77.29635620117188
2002-04-08,77.4609603881836
2002-04-09,76.91911315917969
2002-04-10,77.79024505615234
2002-04-11,75.85591125488281
2002-04-12,76.42522430419922
2002-04-15,75.8421859741211
2002-04-16,77.6461410522461
2002-04-17,77.4815673828125
2002-04-18,77.14545440673828
2002-04-19,77.42666625976562
2002-04-22,76.13716888427734
2002-04-23,75.80789184570312
2002-04-24,75.04649353027344
2002-04-25,75.08768463134766
2002-04-26,73.66096496582031
2002-04-29,73.29743194580078
2002-04-30,73.98338317871094
2002-05-01,74.88873291015625
2002-05-02,74.60065460205078
2002-05-03,73.79130554199219
2002-05-06,72.3440170288086
2002-05-07,72.0902099609375
2002-05-08,74.77217102050781
2002-05-09,73.90787506103516
2002-05-10,72.51546478271484
2002-05-13,73.99018859863281
2002-05-14,75.60211944580078
2002-05-15,75.30718231201172
2002-05-16,75.69816589355469
2002-05-17,76.06854248046875
2002-05-20,75.2454605102539
2002-05-21,74.55950927734375
2002-05-22,74.72413635253906
2002-05-23,75.51983642578125
2002-05-24,74.55266571044922
2002-05-28,74.14797973632812
2002-05-29,73.59922790527344
2002-05-30,73.39347076416016
2002-05-31,73.54437255859375
2002-06-03,71.58946990966797
2002-06-04,71.76781463623047
2002-06-05,72.44001770019531
2002-06-06,70.96528625488281
2002-06-07,70.88301086425781
2002-06-10,71.15738677978516
2002-06-11,69.93643188476562
2002-06-12,70.36170196533203
2002-06-13,69.65520477294922
2002-06-14,69.55230712890625
2002-06-17,71.41802978515625
2002-06-18,72.00104522705078
2002-06-19,70.3205337524414
2002-06-20,69.42198944091797
2002-06-21,68.33649444580078
2002-06-24,68.69442749023438
2002-06-25,67.15257263183594
2002-06-26,67.26271057128906
2002-06-27,68.43975067138672
2002-06-28,68.11624908447266
2002-07-01,66.78779602050781
2002-07-02,65.36981964111328
2002-07-03,65.74153137207031
2002-07-05,68.35714721679688
2002-07-08,67.50363159179688
2002-07-09,65.80347442626953
2002-07-10,63.408138275146484
2002-07-11,63.92435836791992
2002-07-12,63.22228240966797
2002-07-15,63.55954360961914
2002-07-16,62.334346771240234
2002-07-17,62.4582405090332
2002-07-18,60.434566497802734
2002-07-19,58.30766677856445
2002-07-22,56.57999038696289
2002-07-23,55.03125
2002-07-24,58.31455612182617
2002-07-25,57.8189582824707
2002-07-26,58.92023849487305
2002-07-29,61.790584564208984
2002-07-30,62.59588623046875
2002-07-31,62.74734878540039
2002-08-01,61.109134674072266
2002-08-02,59.7393684387207
2002-08-05,57.66062545776367
2002-08-06,59.601722717285156
2002-08-07,60.641090393066406
2002-08-08,62.60279083251953
2002-08-09,62.836822509765625
2002-08-12,62.37564468383789
2002-08-13,61.23991012573242
2002-08-14,63.476959228515625
2002-08-15,64.35800170898438
2002-08-16,64.165283203125
2002-08-19,65.66584014892578
2002-08-20,64.97061920166016
2002-08-21,65.90673065185547
2002-08-22,66.54684448242188
2002-08-23,65.11515808105469
2002-08-26,65.56946563720703
2002-08-27,64.81231689453125
2002-08-28,63.39437484741211
2002-08-29,63.42190170288086
2002-08-30,63.174102783203125
2002-09-03,60.764957427978516
2002-09-04,61.63228225708008
2002-09-05,61.109134674072266
2002-09-06,61.948909759521484
2002-09-09,62.40315628051758
2002-09-10,63.11905288696289
2002-09-11,62.72671890258789
2002-09-12,61.57030487060547
2002-09-13,61.721744537353516
2002-09-16,61.8731575012207
2002-09-17,60.45522689819336
2002-09-18,59.84950256347656
2002-09-19,58.3007926940918
2002-09-20,58.32014465332031
2002-09-23,57.84306716918945
2002-09-24,56.90967559814453
2002-09-25,58.32014465332031
2002-09-26,59.27430725097656
2002-09-27,57.213890075683594
2002-09-30,56.55016326904297
2002-10-01,59.26735305786133
2002-10-02,57.49045944213867
2002-10-03,56.90967559814453
2002-10-04,55.86566162109375
2002-10-07,54.71099853515625
2002-10-08,55.5683479309082
2002-10-09,53.99885559082031
2002-10-10,55.74811935424805
2002-10-11,58.188819885253906
2002-10-14,58.513763427734375
2002-10-15,61.3277473449707
2002-10-16,59.84124755859375
2002-10-17,61.03048324584961
2002-10-18,61.28627395629883
2002-10-21,62.344139099121094
2002-10-22,61.89469909667969
2002-10-23,62.36486053466797
2002-10-24,61.09270095825195
2002-10-25,62.36486053466797
2002-10-28,61.95696258544922
2002-10-29,61.2379150390625
2002-10-30,61.83247756958008
2002-10-31,61.203304290771484
2002-11-01,62.41322326660156
2002-11-04,63.007904052734375
2002-11-05,63.50569534301758
2002-11-06,64.32848358154297
2002-11-07,62.75204849243164
2002-11-08,61.984615325927734
2002-11-11,61.023555755615234
2002-11-12,61.50751495361328
2002-11-13,61.569759368896484
2002-11-14,62.73131561279297
2002-11-15,63.19456481933594
2002-11-18,62.55845260620117
2002-11-19,62.47554016113281
2002-11-20,63.8652229309082
2002-11-21,65.05445861816406
2002-11-22,64.59119415283203
2002-11-25,64.63265991210938
2002-11-26,63.40199279785156
2002-11-27,65.18580627441406
2002-11-29,64.97840118408203
2002-12-02,65.08213806152344
2002-12-03,64.21095275878906
2002-12-04,63.920528411865234
2002-12-05,63.215309143066406
2002-12-06,63.63014602661133
2002-12-09,61.88089370727539
2002-12-10,62.71057891845703
2002-12-11,62.7658805847168
2002-12-12,62.75897979736328
2002-12-13,61.770259857177734
2002-12-16,63.367427825927734
2002-12-17,62.81430435180664
2002-12-18,62.08829879760742
2002-12-19,61.64581298828125
2002-12-20,62.52542495727539
2002-12-23,62.54629898071289
2002-12-24,62.080787658691406
2002-12-26,62.10857009887695
2002-12-27,60.711978912353516
2002-12-30,61.21920394897461
2002-12-31,61.302581787109375
2003-01-02,63.27584457397461
2003-01-03,63.4703483581543
2003-01-06,64.58899688720703
2003-01-07,64.42919921875
2003-01-08,63.4981575012207
2003-01-09,64.48477172851562
2003-01-10,64.65850830078125
2003-01-13,64.63762664794922
2003-01-14,64.84607696533203
2003-01-15,64.19992065429688
2003-01-16,63.935890197753906
2003-01-17,62.9909553527832
2003-01-21,62.01126480102539
2003-01-22,61.260902404785156
2003-01-23,61.63610076904297
2003-01-24,60.017154693603516
2003-01-27,59.19729995727539
2003-01-28,59.63504409790039
2003-01-29,60.086669921875
2003-01-30,58.66233825683594
2003-01-31,59.79487228393555
2003-02-03,59.91298294067383
2003-02-04,59.3223991394043
2003-02-05,58.95418167114258
2003-02-06,58.67624282836914
2003-02-07,57.96053695678711
2003-02-10,58.37049865722656
2003-02-11,57.967498779296875
2003-02-12,57.04343795776367
2003-02-13,57.21710968017578
2003-02-14,58.46778106689453
2003-02-18,59.49607849121094
2003-02-19,59.18341827392578
2003-02-20,58.59284591674805
2003-02-21,59.18341827392578
2003-02-24,58.224578857421875
2003-02-25,58.690147399902344
2003-02-26,57.835506439208984
2003-02-27,58.59977340698242
2003-02-28,58.9888916015625
2003-03-03,58.426090240478516
2003-03-04,57.49503707885742
2003-03-05,57.98139953613281
2003-03-06,57.49503707885742
2003-03-07,57.89109802246094
2003-03-10,56.501502990722656
2003-03-11,55.94564437866211
2003-03-12,56.32084655761719
2003-03-13,58.26628112792969
2003-03-14,58.453880310058594
2003-03-17,60.29511260986328
2003-03-18,60.64945602416992
2003-03-19,61.11498260498047
2003-03-20,61.247013092041016
2003-03-21,62.554290771484375
2003-03-24,60.4754524230957
2003-03-25,61.054466247558594
2003-03-26,60.74752426147461
2003-03-27,60.79633331298828
2003-03-28,60.48939895629883
2003-03-31,59.11513137817383
2003-04-01,60.02199172973633
2003-04-02,61.473026275634766
2003-04-03,61.18000411987305
2003-04-04,61.542781829833984
2003-04-07,61.4241828918457
2003-04-08,61.52187728881836
2003-04-09,60.712646484375
2003-04-10,61.04750061035156
2003-04-11,60.79633331298828
2003-04-14,62.052040100097656
2003-04-15,62.631038665771484
2003-04-16,61.563697814941406
2003-04-17,62.47756576538086
2003-04-21,62.540367126464844
2003-04-22,63.71931457519531
2003-04-23,64.30529022216797
2003-04-24,63.7332649230957
2003-04-25,62.944950103759766
2003-04-28,64.03321838378906
2003-04-29,64.25648498535156
2003-04-30,64.11692810058594
2003-05-01,64.1099624633789
2003-05-02,65.02383422851562
2003-05-05,64.89825439453125
2003-05-06,65.5121841430664
2003-05-07,65.14938354492188
2003-05-08,64.49363708496094
2003-05-09,65.38655853271484
2003-05-12,66.18882751464844
2003-05-13,66.07025909423828
2003-05-14,65.93073272705078
2003-05-15,66.34928894042969
2003-05-16,66.18183898925781
2003-05-19,64.63316345214844
2003-05-20,64.50062561035156
2003-05-21,64.63316345214844
2003-05-22,65.27496337890625
2003-05-23,65.40750885009766
2003-05-27,66.55159759521484
2003-05-28,66.7399673461914
2003-05-29,66.56553649902344
2003-05-30,67.63287353515625
2003-06-02,67.91190338134766
2003-06-03,68.19097137451172
2003-06-04,69.17457580566406
2003-06-05,69.51641845703125
2003-06-06,69.24435424804688
2003-06-09,68.53976440429688
2003-06-10,69.23738861083984
2003-06-11,69.96985626220703
2003-06-12,70.18611145019531
2003-06-13,69.4536361694336
2003-06-16,70.9186019897461
2003-06-17,70.9186019897461
2003-06-18,70.85580444335938
2003-06-19,69.77454376220703
2003-06-20,69.62051391601562
2003-06-23,68.9063720703125
2003-06-24,68.97639465332031
2003-06-25,68.28327941894531
2003-06-26,69.17241668701172
2003-06-27,68.37428283691406
2003-06-30,68.35328674316406
2003-07-01,68.98338317871094
2003-07-02,69.85157012939453
2003-07-03,69.13040924072266
2003-07-07,70.50263977050781
2003-07-08,70.81773376464844
2003-07-09,70.41861724853516
2003-07-10,69.52247619628906
2003-07-11,70.18058776855469
2003-07-14,70.52369689941406
2003-07-15,70.36964416503906
2003-07-16,69.95655822753906
2003-07-17,68.96237182617188
2003-07-18,69.66954040527344
2003-07-21,68.80833435058594
2003-07-22,69.43145751953125
2003-07-23,69.4804916381836
2003-07-24,68.95536041259766
2003-07-25,70.1736068725586
2003-07-28,69.91455841064453
2003-07-29,69.59249877929688
2003-07-30,69.42444610595703
2003-07-31,69.58550262451172
2003-08-01,68.96940612792969
2003-08-04,68.96940612792969
2003-08-05,67.50614929199219
2003-08-06,67.89820098876953
2003-08-07,68.61234283447266
2003-08-08,68.80833435058594
2003-08-11,69.0674057006836
2003-08-12,69.6975326538086
2003-08-13,69.34046173095703
2003-08-14,69.52945709228516
2003-08-15,69.74652862548828
2003-08-18,70.3486328125
2003-08-19,70.61468505859375
2003-08-20,70.32762145996094
2003-08-21,70.5516586303711
2003-08-22,69.85157012939453
2003-08-25,69.96355438232422
2003-08-26,70.08956909179688
2003-08-27,70.11061096191406
2003-08-28,70.54468536376953
2003-08-29,71.020751953125
2003-09-02,71.97293853759766
2003-09-03,72.364990234375
2003-09-04,72.4000015258789
2003-09-05,71.99390411376953
2003-09-08,72.58903503417969
2003-09-09,72.11292266845703
2003-09-10,71.38480377197266
2003-09-11,71.5948715209961
2003-09-12,71.72786712646484
2003-09-15,71.47582244873047
2003-09-16,72.5190200805664
2003-09-17,72.3790054321289
2003-09-18,73.23314666748047
2003-09-19,72.86066436767578
